patient,mutSig1,mutSig2,mutSig3,mutSig4,mutSig5,mutSig6,mutSig7,mutSig8,mutSig9,mutSig10,mutSig11,mutSig12,mutSig13,mutSig14,mutSig15,mutSig16,mutSig17,mutSig18,mutSig19,mutSig20,mutSig21,pred_dicho
TCGA-2J-AAB1,0.2,0.0,0.0,0.04,0.03,0.45,0.04,0.02,0.0,0.0,0.06,0.02,0.0,0.0,0.05,0.02,0.0,0.0,0.05,0.0,0.02,low
TCGA-2J-AAB4,0.06,0.0,0.02,0.0,0.02,0.41,0.0,0.06,0.05,0.0,0.13,0.08,0.07,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.03,low
TCGA-2J-AAB6,0.0,0.0,0.05,0.04,0.04,0.36,0.06,0.01,0.01,0.0,0.11,0.02,0.08,0.0,0.02,0.0,0.0,0.06,0.06,0.02,0.06,high
TCGA-2J-AAB8,0.02,0.0,0.03,0.04,0.05,0.33,0.02,0.07,0.03,0.03,0.19,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.03,0.02,0.02,high
TCGA-2J-AAB9,0.0,0.0,0.02,0.0,0.01,0.5,0.0,0.0,0.01,0.0,0.2,0.01,0.12,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.02,high
TCGA-2J-AABA,0.0,0.0,0.03,0.0,0.0,0.35,0.02,0.03,0.06,0.02,0.15,0.08,0.03,0.02,0.07,0.0,0.0,0.04,0.0,0.05,0.05,low
TCGA-2J-AABE,0.0,0.0,0.07,0.01,0.0,0.26,0.0,0.11,0.0,0.07,0.17,0.0,0.11,0.0,0.1,0.0,0.0,0.08,0.0,0.0,0.01,high
TCGA-2J-AABF,0.11,0.0,0.0,0.06,0.07,0.4,0.0,0.0,0.06,0.0,0.12,0.05,0.0,0.01,0.04,0.0,0.0,0.0,0.04,0.01,0.04,high
TCGA-2J-AABH,0.03,0.0,0.0,0.01,0.08,0.32,0.0,0.01,0.11,0.04,0.05,0.11,0.0,0.02,0.07,0.0,0.0,0.09,0.0,0.05,0.03,high
TCGA-2J-AABK,0.12,0.0,0.03,0.08,0.06,0.33,0.0,0.0,0.01,0.04,0.04,0.04,0.0,0.0,0.07,0.01,0.05,0.07,0.03,0.0,0.03,high
TCGA-2J-AABO,0.0,0.0,0.06,0.0,0.04,0.46,0.03,0.03,0.01,0.0,0.17,0.03,0.0,0.09,0.0,0.0,0.0,0.01,0.05,0.02,0.01,high
TCGA-2J-AABR,0.0,0.0,0.06,0.0,0.09,0.35,0.02,0.01,0.0,0.05,0.13,0.01,0.12,0.07,0.0,0.0,0.03,0.0,0.05,0.0,0.02,high
TCGA-2J-AABU,0.01,0.0,0.0,0.0,0.0,0.24,0.17,0.04,0.03,0.2,0.1,0.01,0.0,0.03,0.02,0.03,0.01,0.08,0.04,0.0,0.01,low
TCGA-2J-AABV,0.0,0.0,0.06,0.02,0.02,0.47,0.0,0.0,0.04,0.04,0.12,0.02,0.07,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.06,high
TCGA-2L-AAQA,0.0,0.0,0.0,0.01,0.01,0.44,0.03,0.04,0.02,0.0,0.11,0.01,0.1,0.05,0.0,0.0,0.02,0.06,0.08,0.0,0.04,high
TCGA-2L-AAQE,0.13,0.0,0.02,0.01,0.0,0.37,0.0,0.0,0.02,0.0,0.16,0.06,0.0,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.01,high
TCGA-2L-AAQI,0.0,0.0,0.06,0.01,0.06,0.32,0.02,0.04,0.02,0.0,0.2,0.0,0.0,0.03,0.08,0.0,0.0,0.05,0.09,0.0,0.04,high
TCGA-2L-AAQJ,0.0,0.0,0.03,0.02,0.06,0.43,0.06,0.05,0.0,0.01,0.13,0.01,0.02,0.02,0.04,0.01,0.0,0.05,0.04,0.01,0.01,high
TCGA-2L-AAQL,0.14,0.0,0.0,0.0,0.03,0.29,0.03,0.05,0.02,0.02,0.19,0.07,0.0,0.01,0.04,0.0,0.0,0.0,0.07,0.03,0.02,high
TCGA-3A-A9I5,0.0,0.0,0.0,0.0,0.04,0.31,0.03,0.05,0.0,0.0,0.34,0.04,0.03,0.0,0.05,0.0,0.0,0.06,0.02,0.03,0.0,low
TCGA-3A-A9I7,0.0,0.0,0.0,0.0,0.04,0.35,0.0,0.11,0.01,0.01,0.25,0.04,0.04,0.05,0.04,0.0,0.0,0.04,0.0,0.01,0.02,high
TCGA-3A-A9I9,0.01,0.0,0.02,0.15,0.1,0.2,0.02,0.11,0.0,0.01,0.02,0.03,0.05,0.09,0.03,0.03,0.03,0.05,0.0,0.03,0.03,low
TCGA-3A-A9IB,0.0,0.0,0.0,0.11,0.02,0.38,0.0,0.03,0.0,0.03,0.18,0.01,0.1,0.01,0.02,0.0,0.0,0.04,0.05,0.0,0.0,low
TCGA-3A-A9IC,0.0,0.0,0.01,0.02,0.02,0.35,0.0,0.03,0.01,0.0,0.13,0.05,0.02,0.06,0.16,0.0,0.0,0.07,0.04,0.02,0.01,low
TCGA-3A-A9IH,0.0,0.0,0.0,0.0,0.02,0.4,0.02,0.1,0.02,0.03,0.15,0.05,0.03,0.01,0.02,0.0,0.0,0.1,0.01,0.02,0.02,low
TCGA-3A-A9IU,0.0,0.0,0.0,0.01,0.08,0.47,0.05,0.03,0.01,0.01,0.16,0.0,0.06,0.0,0.05,0.01,0.0,0.0,0.04,0.01,0.01,high
TCGA-3A-A9IX,0.0,0.0,0.01,0.02,0.02,0.52,0.04,0.01,0.0,0.04,0.04,0.0,0.1,0.02,0.04,0.01,0.0,0.05,0.05,0.03,0.0,high
TCGA-3E-AAAY,0.0,0.0,0.1,0.02,0.05,0.48,0.02,0.03,0.0,0.04,0.03,0.02,0.04,0.0,0.09,0.0,0.03,0.03,0.0,0.01,0.01,high
TCGA-3E-AAAZ,0.07,0.0,0.0,0.02,0.08,0.25,0.0,0.04,0.01,0.1,0.1,0.07,0.0,0.09,0.0,0.0,0.05,0.04,0.05,0.02,0.01,high
TCGA-F2-6879,0.21,0.0,0.0,0.0,0.0,0.39,0.0,0.01,0.07,0.02,0.06,0.06,0.0,0.05,0.01,0.03,0.02,0.0,0.0,0.03,0.05,high
TCGA-F2-A44G,0.0,0.04,0.0,0.05,0.14,0.41,0.0,0.0,0.02,0.09,0.0,0.02,0.0,0.02,0.06,0.02,0.0,0.0,0.04,0.02,0.07,high
TCGA-F2-A44H,0.0,0.07,0.0,0.0,0.04,0.13,0.0,0.16,0.0,0.03,0.0,0.19,0.0,0.0,0.11,0.09,0.0,0.14,0.05,0.0,0.0,high
TCGA-F2-A7TX,0.11,0.0,0.01,0.07,0.01,0.31,0.0,0.0,0.0,0.02,0.19,0.02,0.0,0.07,0.05,0.03,0.0,0.06,0.0,0.01,0.03,high
TCGA-F2-A8YN,0.0,0.0,0.0,0.02,0.04,0.42,0.01,0.05,0.03,0.03,0.21,0.03,0.01,0.02,0.07,0.0,0.0,0.03,0.0,0.01,0.02,high
TCGA-FB-A4P5,0.13,0.01,0.04,0.0,0.0,0.53,0.04,0.01,0.03,0.0,0.0,0.0,0.07,0.0,0.02,0.01,0.07,0.0,0.0,0.03,0.02,high
TCGA-FB-A545,0.1,0.04,0.0,0.07,0.14,0.36,0.02,0.0,0.1,0.05,0.0,0.03,0.0,0.0,0.03,0.0,0.04,0.0,0.02,0.0,0.0,high
TCGA-FB-A5VM,0.02,0.06,0.0,0.06,0.0,0.41,0.03,0.0,0.1,0.06,0.05,0.0,0.09,0.02,0.0,0.02,0.0,0.0,0.05,0.02,0.01,high
TCGA-FB-A78T,0.0,0.02,0.0,0.04,0.09,0.49,0.03,0.03,0.0,0.0,0.14,0.0,0.04,0.0,0.06,0.0,0.0,0.01,0.04,0.02,0.02,high
TCGA-FB-AAPS,0.0,0.0,0.0,0.0,0.06,0.47,0.0,0.01,0.03,0.07,0.03,0.03,0.0,0.03,0.02,0.0,0.05,0.04,0.08,0.02,0.08,low
TCGA-FB-AAPU,0.09,0.03,0.11,0.1,0.03,0.12,0.0,0.12,0.03,0.05,0.12,0.02,0.0,0.0,0.03,0.04,0.0,0.04,0.05,0.0,0.01,low
TCGA-FB-AAPY,0.0,0.0,0.0,0.0,0.01,0.48,0.01,0.0,0.01,0.02,0.12,0.0,0.13,0.0,0.06,0.0,0.01,0.05,0.0,0.04,0.06,low
TCGA-FB-AAPZ,0.16,0.0,0.0,0.0,0.03,0.41,0.0,0.02,0.04,0.03,0.16,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.0,0.0,low
TCGA-FB-AAQ0,0.11,0.01,0.03,0.01,0.08,0.34,0.11,0.07,0.03,0.0,0.03,0.0,0.0,0.11,0.0,0.02,0.04,0.0,0.0,0.0,0.01,low
TCGA-FB-AAQ1,0.0,0.0,0.0,0.0,0.0,0.51,0.01,0.0,0.0,0.01,0.15,0.06,0.09,0.0,0.08,0.0,0.0,0.01,0.04,0.02,0.03,low
TCGA-FB-AAQ2,0.0,0.0,0.01,0.0,0.1,0.46,0.02,0.04,0.02,0.04,0.13,0.0,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.0,low
TCGA-FB-AAQ3,0.01,0.04,0.0,0.07,0.0,0.4,0.03,0.02,0.03,0.0,0.07,0.03,0.0,0.0,0.12,0.08,0.0,0.06,0.03,0.01,0.0,low
TCGA-H6-A45N,0.06,0.0,0.0,0.17,0.02,0.16,0.01,0.07,0.23,0.03,0.01,0.03,0.0,0.0,0.01,0.01,0.0,0.08,0.01,0.02,0.08,high
TCGA-HV-A5A3,0.23,0.0,0.0,0.0,0.1,0.27,0.08,0.04,0.02,0.0,0.08,0.01,0.0,0.02,0.04,0.03,0.0,0.0,0.03,0.01,0.04,high
TCGA-HV-A5A4,0.0,0.0,0.04,0.02,0.1,0.46,0.0,0.01,0.0,0.03,0.03,0.04,0.08,0.0,0.08,0.0,0.0,0.0,0.09,0.03,0.0,high
TCGA-HV-A5A6,0.0,0.0,0.0,0.02,0.09,0.39,0.02,0.03,0.0,0.06,0.0,0.06,0.03,0.05,0.05,0.0,0.04,0.06,0.06,0.0,0.02,low
TCGA-HV-AA8X,0.03,0.0,0.0,0.03,0.02,0.42,0.0,0.0,0.0,0.03,0.2,0.01,0.0,0.02,0.06,0.0,0.06,0.05,0.05,0.01,0.0,low
TCGA-HZ-7919,0.12,0.0,0.01,0.25,0.09,0.19,0.0,0.06,0.06,0.0,0.03,0.07,0.0,0.08,0.0,0.0,0.03,0.0,0.01,0.02,0.0,low
TCGA-HZ-7922,0.0,0.03,0.0,0.08,0.08,0.27,0.0,0.04,0.02,0.11,0.01,0.01,0.11,0.0,0.05,0.03,0.0,0.07,0.05,0.01,0.03,high
TCGA-HZ-7925,0.0,0.01,0.01,0.0,0.09,0.5,0.0,0.05,0.0,0.0,0.07,0.04,0.03,0.02,0.0,0.0,0.02,0.07,0.05,0.0,0.04,high
TCGA-HZ-7926,0.0,0.01,0.01,0.06,0.0,0.43,0.0,0.0,0.06,0.0,0.07,0.08,0.08,0.02,0.01,0.0,0.04,0.0,0.1,0.03,0.02,high
TCGA-HZ-8001,0.19,0.0,0.02,0.0,0.07,0.4,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.0,0.05,0.04,0.02,0.01,0.05,0.02,0.01,high
TCGA-HZ-8002,0.0,0.0,0.0,0.02,0.01,0.28,0.0,0.0,0.0,0.07,0.14,0.04,0.0,0.16,0.0,0.03,0.0,0.15,0.07,0.0,0.02,high
TCGA-HZ-8003,0.0,0.0,0.02,0.11,0.16,0.31,0.0,0.02,0.02,0.07,0.02,0.03,0.06,0.02,0.0,0.04,0.02,0.0,0.02,0.0,0.06,high
TCGA-HZ-8005,0.02,0.02,0.0,0.05,0.06,0.36,0.06,0.05,0.02,0.05,0.01,0.05,0.03,0.06,0.02,0.01,0.02,0.05,0.0,0.05,0.02,low
TCGA-HZ-8315,0.12,0.0,0.0,0.13,0.06,0.27,0.03,0.02,0.07,0.07,0.02,0.01,0.0,0.11,0.01,0.0,0.04,0.0,0.05,0.0,0.0,high
TCGA-HZ-8317,0.0,0.0,0.0,0.02,0.05,0.41,0.02,0.05,0.02,0.05,0.21,0.01,0.0,0.09,0.0,0.0,0.03,0.03,0.0,0.01,0.0,high
TCGA-HZ-8636,0.25,0.0,0.0,0.09,0.0,0.45,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.07,0.04,0.01,0.0,0.02,0.01,0.02,0.02,high
TCGA-HZ-8637,0.1,0.0,0.0,0.03,0.02,0.38,0.0,0.04,0.04,0.14,0.06,0.0,0.0,0.04,0.04,0.0,0.0,0.03,0.04,0.02,0.02,high
TCGA-HZ-A49G,0.26,0.0,0.0,0.03,0.04,0.3,0.0,0.0,0.03,0.05,0.07,0.05,0.0,0.0,0.07,0.0,0.0,0.03,0.0,0.06,0.02,low
TCGA-HZ-A49H,0.0,0.0,0.19,0.0,0.0,0.18,0.04,0.0,0.0,0.04,0.1,0.04,0.0,0.14,0.0,0.0,0.0,0.06,0.13,0.0,0.06,low
TCGA-HZ-A49I,0.0,0.0,0.1,0.04,0.02,0.39,0.03,0.08,0.0,0.02,0.0,0.0,0.02,0.05,0.03,0.08,0.07,0.03,0.0,0.01,0.03,low
TCGA-HZ-A4BH,0.01,0.0,0.05,0.01,0.0,0.4,0.0,0.06,0.12,0.01,0.02,0.0,0.07,0.11,0.03,0.01,0.02,0.02,0.01,0.03,0.01,low
TCGA-HZ-A4BK,0.0,0.02,0.1,0.07,0.01,0.42,0.02,0.03,0.0,0.01,0.0,0.08,0.0,0.05,0.03,0.0,0.06,0.0,0.08,0.01,0.0,low
TCGA-HZ-A77O,0.0,0.0,0.11,0.0,0.18,0.4,0.01,0.02,0.0,0.03,0.03,0.0,0.02,0.09,0.03,0.02,0.04,0.0,0.01,0.0,0.0,high
TCGA-HZ-A77P,0.27,0.0,0.0,0.05,0.09,0.31,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.0,0.01,0.0,0.02,0.0,0.05,0.04,0.04,high
TCGA-HZ-A77Q,0.0,0.0,0.03,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.57,0.01,0.0,0.0,0.29,0.01,high
TCGA-HZ-A8P0,0.0,0.0,0.06,0.0,0.0,0.31,0.01,0.0,0.0,0.0,0.13,0.07,0.0,0.0,0.05,0.07,0.04,0.04,0.0,0.18,0.03,high
TCGA-HZ-A8P1,0.02,0.0,0.0,0.08,0.02,0.24,0.04,0.07,0.0,0.08,0.11,0.02,0.08,0.08,0.08,0.0,0.03,0.0,0.02,0.04,0.0,high
TCGA-HZ-A9TJ,0.19,0.0,0.0,0.02,0.01,0.25,0.0,0.05,0.03,0.02,0.12,0.05,0.01,0.11,0.0,0.01,0.0,0.06,0.05,0.0,0.02,low
TCGA-IB-7644,0.33,0.0,0.0,0.14,0.01,0.2,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.11,0.0,0.01,0.07,0.0,0.02,0.0,0.03,high
TCGA-IB-7645,0.2,0.0,0.02,0.04,0.1,0.29,0.0,0.04,0.04,0.04,0.06,0.04,0.0,0.06,0.0,0.01,0.0,0.0,0.02,0.01,0.02,high
TCGA-IB-7646,0.0,0.0,0.0,0.05,0.06,0.41,0.1,0.06,0.02,0.05,0.0,0.08,0.0,0.01,0.0,0.04,0.05,0.03,0.04,0.0,0.01,high
TCGA-IB-7647,0.11,0.0,0.0,0.04,0.08,0.36,0.0,0.07,0.08,0.07,0.0,0.02,0.0,0.1,0.0,0.0,0.0,0.04,0.02,0.01,0.0,high
TCGA-IB-7649,0.0,0.06,0.0,0.0,0.0,0.35,0.11,0.1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.05,0.1,0.09,0.0,0.0,high
TCGA-IB-7651,0.0,0.03,0.02,0.0,0.07,0.25,0.05,0.0,0.02,0.02,0.22,0.04,0.01,0.04,0.05,0.01,0.04,0.0,0.11,0.0,0.02,high
TCGA-IB-7652,0.0,0.0,0.04,0.03,0.08,0.29,0.01,0.11,0.0,0.04,0.06,0.03,0.03,0.03,0.02,0.06,0.02,0.06,0.06,0.0,0.01,high
TCGA-IB-7885,0.14,0.0,0.0,0.06,0.04,0.29,0.02,0.08,0.04,0.07,0.03,0.01,0.0,0.04,0.02,0.0,0.02,0.06,0.01,0.03,0.06,high
TCGA-IB-7886,0.0,0.11,0.04,0.02,0.0,0.36,0.03,0.04,0.0,0.09,0.0,0.0,0.01,0.03,0.04,0.08,0.0,0.07,0.0,0.05,0.04,high
TCGA-IB-7887,0.2,0.0,0.0,0.1,0.0,0.21,0.04,0.1,0.0,0.01,0.09,0.01,0.0,0.17,0.01,0.0,0.0,0.05,0.01,0.0,0.0,high
TCGA-IB-7888,0.11,0.0,0.0,0.02,0.0,0.38,0.01,0.08,0.05,0.01,0.13,0.06,0.02,0.05,0.0,0.01,0.0,0.0,0.02,0.02,0.02,high
TCGA-IB-7890,0.01,0.0,0.0,0.02,0.12,0.44,0.03,0.02,0.02,0.05,0.06,0.04,0.02,0.0,0.03,0.01,0.0,0.05,0.05,0.0,0.02,high
TCGA-IB-7891,0.09,0.0,0.0,0.0,0.1,0.46,0.0,0.03,0.03,0.02,0.03,0.0,0.0,0.04,0.0,0.0,0.08,0.06,0.05,0.02,0.0,high
TCGA-IB-7893,0.0,0.0,0.0,0.02,0.12,0.31,0.0,0.03,0.03,0.02,0.07,0.03,0.05,0.0,0.09,0.1,0.02,0.01,0.11,0.0,0.01,high
TCGA-IB-7897,0.16,0.0,0.0,0.06,0.14,0.27,0.0,0.02,0.0,0.07,0.09,0.01,0.04,0.06,0.06,0.02,0.0,0.0,0.0,0.01,0.0,high
TCGA-IB-8126,0.03,0.0,0.0,0.01,0.0,0.36,0.04,0.02,0.02,0.02,0.0,0.08,0.05,0.08,0.0,0.06,0.04,0.05,0.08,0.06,0.0,high
TCGA-IB-8127,0.0,0.03,0.01,0.0,0.0,0.58,0.05,0.01,0.03,0.07,0.03,0.0,0.0,0.02,0.06,0.02,0.0,0.0,0.0,0.06,0.02,high
TCGA-IB-A5SO,0.0,0.0,0.0,0.0,0.02,0.54,0.0,0.08,0.08,0.0,0.13,0.05,0.0,0.01,0.05,0.0,0.0,0.01,0.0,0.02,0.0,high
TCGA-IB-A5SP,0.0,0.0,0.0,0.05,0.08,0.48,0.01,0.0,0.0,0.04,0.12,0.01,0.06,0.0,0.07,0.01,0.01,0.0,0.02,0.02,0.03,high
TCGA-IB-A5SQ,0.0,0.0,0.02,0.0,0.05,0.58,0.04,0.03,0.04,0.01,0.1,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,high
TCGA-IB-A5SS,0.0,0.0,0.0,0.04,0.07,0.41,0.0,0.06,0.0,0.01,0.14,0.0,0.08,0.05,0.02,0.0,0.0,0.06,0.01,0.04,0.0,high
TCGA-IB-A5ST,0.0,0.0,0.0,0.04,0.04,0.55,0.06,0.0,0.0,0.0,0.19,0.0,0.04,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.0,high
TCGA-IB-A6UG,0.0,0.0,0.0,0.01,0.03,0.57,0.01,0.01,0.0,0.01,0.17,0.06,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.01,0.0,high
TCGA-IB-A7LX,0.11,0.0,0.0,0.02,0.0,0.15,0.12,0.01,0.04,0.05,0.0,0.0,0.0,0.04,0.0,0.14,0.03,0.1,0.0,0.18,0.02,high
TCGA-IB-A7M4,0.0,0.0,0.02,0.09,0.04,0.4,0.0,0.04,0.0,0.03,0.05,0.07,0.03,0.1,0.0,0.0,0.02,0.02,0.0,0.08,0.0,high
TCGA-IB-AAUM,0.0,0.0,0.0,0.03,0.0,0.46,0.0,0.04,0.03,0.0,0.27,0.04,0.0,0.0,0.05,0.0,0.0,0.08,0.0,0.0,0.0,high
TCGA-IB-AAUN,0.0,0.0,0.0,0.0,0.0,0.54,0.01,0.08,0.0,0.03,0.14,0.03,0.02,0.0,0.03,0.02,0.06,0.0,0.0,0.04,0.01,high
TCGA-IB-AAUO,0.0,0.0,0.06,0.01,0.03,0.37,0.01,0.01,0.0,0.02,0.28,0.03,0.0,0.0,0.04,0.01,0.0,0.0,0.04,0.03,0.05,high
TCGA-IB-AAUP,0.0,0.0,0.02,0.05,0.0,0.62,0.03,0.02,0.0,0.02,0.05,0.06,0.0,0.0,0.07,0.0,0.0,0.01,0.0,0.01,0.03,high
TCGA-IB-AAUQ,0.0,0.0,0.0,0.05,0.09,0.54,0.03,0.05,0.03,0.02,0.0,0.0,0.02,0.0,0.02,0.01,0.06,0.0,0.01,0.01,0.06,low
TCGA-IB-AAUR,0.05,0.0,0.0,0.01,0.05,0.43,0.02,0.01,0.0,0.04,0.25,0.02,0.0,0.03,0.06,0.0,0.0,0.0,0.01,0.02,0.0,high
TCGA-IB-AAUS,0.0,0.0,0.0,0.03,0.03,0.47,0.04,0.0,0.03,0.0,0.16,0.06,0.05,0.0,0.04,0.0,0.0,0.04,0.01,0.0,0.05,high
TCGA-IB-AAUU,0.0,0.0,0.0,0.04,0.04,0.51,0.0,0.02,0.01,0.01,0.2,0.03,0.02,0.0,0.06,0.0,0.04,0.01,0.0,0.0,0.01,high
TCGA-LB-A7SX,0.07,0.0,0.02,0.1,0.07,0.2,0.01,0.01,0.19,0.03,0.0,0.01,0.0,0.12,0.0,0.01,0.06,0.0,0.07,0.02,0.0,high
TCGA-LB-A8F3,0.0,0.0,0.0,0.01,0.0,0.4,0.01,0.03,0.04,0.05,0.2,0.07,0.02,0.02,0.05,0.0,0.0,0.05,0.01,0.02,0.0,high
TCGA-LB-A9Q5,0.0,0.0,0.0,0.01,0.03,0.53,0.05,0.0,0.04,0.03,0.17,0.03,0.0,0.03,0.06,0.0,0.0,0.0,0.01,0.0,0.01,high
TCGA-M8-A5N4,0.25,0.0,0.02,0.0,0.01,0.47,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.03,0.0,0.02,high
TCGA-OE-A75W,0.0,0.0,0.03,0.08,0.0,0.37,0.01,0.02,0.08,0.05,0.1,0.0,0.02,0.05,0.04,0.01,0.0,0.07,0.05,0.02,0.0,high
TCGA-PZ-A5RE,0.15,0.0,0.0,0.01,0.09,0.28,0.13,0.0,0.06,0.0,0.05,0.06,0.0,0.06,0.0,0.05,0.0,0.01,0.0,0.01,0.04,high
TCGA-Q3-A5QY,0.0,0.0,0.0,0.0,0.0,0.54,0.01,0.0,0.01,0.03,0.2,0.04,0.03,0.0,0.04,0.0,0.0,0.03,0.04,0.04,0.01,high
TCGA-Q3-AA2A,0.0,0.0,0.0,0.04,0.03,0.45,0.0,0.03,0.03,0.05,0.17,0.02,0.03,0.0,0.05,0.02,0.0,0.05,0.0,0.02,0.03,high
TCGA-RB-A7B8,0.0,0.0,0.0,0.01,0.0,0.5,0.06,0.01,0.02,0.01,0.26,0.05,0.0,0.0,0.03,0.0,0.0,0.02,0.0,0.01,0.01,high
TCGA-RB-AA9M,0.0,0.0,0.0,0.04,0.08,0.46,0.03,0.03,0.0,0.06,0.17,0.03,0.04,0.0,0.01,0.0,0.0,0.01,0.03,0.02,0.0,high
TCGA-S4-A8RM,0.0,0.0,0.0,0.0,0.11,0.45,0.02,0.04,0.02,0.01,0.21,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.03,0.0,high
TCGA-S4-A8RO,0.0,0.0,0.0,0.04,0.01,0.41,0.02,0.03,0.02,0.0,0.26,0.07,0.03,0.02,0.07,0.0,0.0,0.0,0.03,0.0,0.0,high
TCGA-S4-A8RP,0.0,0.0,0.0,0.0,0.0,0.16,0.06,0.02,0.0,0.11,0.0,0.06,0.02,0.0,0.08,0.11,0.0,0.01,0.06,0.25,0.06,high
TCGA-US-A774,0.0,0.0,0.0,0.01,0.02,0.52,0.01,0.02,0.02,0.01,0.24,0.05,0.02,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,high
TCGA-US-A776,0.0,0.03,0.0,0.03,0.04,0.44,0.04,0.03,0.02,0.01,0.08,0.01,0.03,0.0,0.09,0.0,0.04,0.07,0.02,0.0,0.03,low
TCGA-US-A779,0.0,0.0,0.0,0.03,0.01,0.52,0.01,0.01,0.01,0.01,0.17,0.04,0.04,0.0,0.04,0.0,0.0,0.09,0.0,0.01,0.02,high
TCGA-US-A77E,0.0,0.0,0.0,0.01,0.03,0.54,0.04,0.0,0.01,0.03,0.1,0.0,0.04,0.06,0.04,0.0,0.0,0.04,0.0,0.04,0.02,high
TCGA-US-A77G,0.0,0.0,0.0,0.0,0.06,0.58,0.01,0.01,0.02,0.02,0.18,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.01,high
TCGA-XD-AAUG,0.0,0.0,0.0,0.01,0.14,0.24,0.0,0.01,0.0,0.0,0.17,0.02,0.02,0.15,0.02,0.06,0.1,0.06,0.0,0.01,0.0,high
TCGA-XD-AAUH,0.24,0.0,0.0,0.0,0.0,0.44,0.03,0.03,0.0,0.0,0.17,0.03,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.02,high
TCGA-XD-AAUI,0.0,0.0,0.08,0.0,0.01,0.42,0.01,0.07,0.01,0.0,0.02,0.05,0.03,0.07,0.0,0.02,0.01,0.06,0.04,0.02,0.07,high
TCGA-XD-AAUL,0.07,0.0,0.0,0.01,0.07,0.45,0.07,0.04,0.01,0.03,0.1,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.01,0.01,0.01,high
TCGA-XN-A8T3,0.08,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.36,0.02,0.0,0.0,0.36,0.01,high
TCGA-XN-A8T5,0.0,0.0,0.0,0.04,0.08,0.39,0.01,0.03,0.0,0.04,0.09,0.0,0.03,0.07,0.04,0.0,0.0,0.15,0.01,0.02,0.0,high
TCGA-YY-A8LH,0.11,0.0,0.0,0.03,0.0,0.36,0.0,0.02,0.05,0.05,0.06,0.01,0.0,0.0,0.03,0.09,0.0,0.05,0.04,0.07,0.03,high
TCGA-Z5-AAPL,0.05,0.0,0.0,0.06,0.07,0.44,0.04,0.0,0.0,0.04,0.06,0.02,0.02,0.02,0.0,0.0,0.0,0.1,0.03,0.03,0.02,high
